"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"109","wuni","JA","30_ITS","cond_phytohormones",0.167995312547599,-1.00424832544524,-0.0740974363112139,-0.0085453330789295
"110","wuni","JA","32_ITS","cond_phytohormones",0.601306109372812,0.609588619175948,-0.0740974363112139,-0.0085453330789295
"111","wuni","SA","33_ITS","cond_phytohormones",-0.633933856074017,-0.021541648287609,0.355834521638215,0.0514474189426083
"112","wuni","SA","34_ITS","cond_phytohormones",1.42846342606385,0.588281966982351,0.355834521638215,0.0514474189426083
"113","wuni","SA","38_ITS","cond_phytohormones",1.12138353164216,0.96739647782995,0.355834521638215,0.0514474189426083
"114","wuni","SA","39_ITS","cond_phytohormones",-0.737871205176676,-0.952849722486895,0.355834521638215,0.0514474189426083
"115","wuni","SA","40_ITS","cond_phytohormones",2.08529959864467,0.661887472925644,0.355834521638215,0.0514474189426083
"116","wuni","SA","43_ITS","cond_phytohormones",-2.0634289514044,-0.359574418436512,0.355834521638215,0.0514474189426083
"117","wuni","SA","44_ITS","cond_phytohormones",-1.99929281745731,0.591217382714043,0.355834521638215,0.0514474189426083
"118","wuni","SA","45_ITS","cond_phytohormones",1.74030354167615,-1.11171156546756,0.355834521638215,0.0514474189426083
"119","wuni","SA","46_ITS","cond_phytohormones",0.7753469966278,-0.82477804379602,0.355834521638215,0.0514474189426083
"120","wuni","SA","48_ITS","cond_phytohormones",1.84207495183993,0.976146287448689,0.355834521638215,0.0514474189426083
"121","bray","control","127_ch_ITS","cond_real_insects",1.44121556760178,-0.616266593684545,0.629923131716617,-0.190861500140058
"122","bray","control","96_ch_ITS","cond_real_insects",0.00470883895157925,0.26204403468647,0.629923131716617,-0.190861500140058
"123","bray","control","105_ch_ITS","cond_real_insects",0.849656453123606,0.516672172785091,0.629923131716617,-0.190861500140058
"124","bray","control","110_ch_ITS","cond_real_insects",1.00299958840828,-0.254834815032386,0.629923131716617,-0.190861500140058
"125","bray","control","119_ch_ITS","cond_real_insects",2.41981899510408,-0.843977307214655,0.629923131716617,-0.190861500140058
"126","bray","control","88_ch_ITS","cond_real_insects",-0.766772026774834,0.567751813647693,0.629923131716617,-0.190861500140058
"127","bray","control","99_ch_ITS","cond_real_insects",2.02499977584164,-0.902087482916384,0.629923131716617,-0.190861500140058
"128","bray","control","112_ch_ITS","cond_real_insects",0.567771613592595,-1.14000986048249,0.629923131716617,-0.190861500140058
"129","bray","control","121_ch_ITS","cond_real_insects",0.857988907829312,0.0762518282840094,0.629923131716617,-0.190861500140058
"130","bray","control","92_ch_ITS","cond_real_insects",-1.57666107028759,1.25834568618174,0.629923131716617,-0.190861500140058
"131","bray","control","126_ch_ITS","cond_real_insects",1.69040955576806,-1.2408695810752,0.629923131716617,-0.190861500140058
"132","bray","control","107_ch_ITS","cond_real_insects",0.917876494684313,-1.53499354669063,0.629923131716617,-0.190861500140058
"133","bray","control","86_ch_ITS","cond_real_insects",-1.98905291263648,0.827321248492438,0.629923131716617,-0.190861500140058
"134","bray","control","132_ch_ITS","cond_real_insects",1.88284373701353,-0.605003012181965,0.629923131716617,-0.190861500140058
"135","bray","control","102_ch_ITS","cond_real_insects",0.121043457529392,0.766732913099947,0.629923131716617,-0.190861500140058
"136","bray","JA","91_ch_ITS","cond_real_insects",-1.16891415798172,1.57587604372648,-0.567815658665624,0.318777927711588
"137","bray","JA","97_ch_ITS","cond_real_insects",-1.84051178887383,1.69098014649557,-0.567815658665624,0.318777927711588
"138","bray","JA","116_ch_ITS","cond_real_insects",-0.471456897536402,1.62575629153803,-0.567815658665624,0.318777927711588
"139","bray","JA","90_ch_ITS","cond_real_insects",-2.14627436313425,1.27289948788343,-0.567815658665624,0.318777927711588
"140","bray","JA","100_ch_ITS","cond_real_insects",-1.65196965935384,1.8189016732756,-0.567815658665624,0.318777927711588
"141","bray","JA","131_ch_ITS","cond_real_insects",0.102449523831042,-1.25463130072555,-0.567815658665624,0.318777927711588
"142","bray","JA","111_ch_ITS","cond_real_insects",-1.32706627251824,-0.864504281092691,-0.567815658665624,0.318777927711588
"143","bray","JA","85_ch_ITS","cond_real_insects",-0.722307959987774,0.877224314497206,-0.567815658665624,0.318777927711588
"144","bray","JA","103_ch_ITS","cond_real_insects",-0.958959456454691,-0.369553908044579,-0.567815658665624,0.318777927711588
"145","bray","JA","106_ch_ITS","cond_real_insects",0.549534952719102,1.03705058491251,-0.567815658665624,0.318777927711588
"146","bray","JA","128_ch_ITS","cond_real_insects",2.14134108440208,-1.3201764632254,-0.567815658665624,0.318777927711588
"147","bray","JA","120_ch_ITS","cond_real_insects",2.61761220646231,-0.991219083901865,-0.567815658665624,0.318777927711588
"148","bray","JA","124_ch_ITS","cond_real_insects",-0.821983269842319,-1.17445303949971,-0.567815658665624,0.318777927711588
"149","bray","JA","113_ch_ITS","cond_real_insects",-2.2509131630502,0.538740522123204,-0.567815658665624,0.318777927711588
"150","bray","SA","125_ch_ITS","cond_real_insects",-0.572250061797202,-0.56369682170054,-0.0999618502953672,-0.106664565724091
"151","bray","SA","114_ch_ITS","cond_real_insects",2.21355634588905,-0.33758322516241,-0.0999618502953672,-0.106664565724091
